,text,channel_FedRussianInsiders,channel_TechCryptoAnalyst,channel_Whalesguide,channel_binancekillers,channel_cryptoclubpump,channel_wallstreetqueenofficial,year,week,day,sentiment,smoothed_sentiment,smoothed_sentiment_weibull
2024-06-09 07:00:00+00:00,"**June 9, 2024  MARKET ANALYSIS:** Market Cap: $2.53 Trillion 24h Volume: $52.97 Billion BTC Dominance: 54% ETH Dominance: 17.5% BK Health Standard: 5 (1 to 10) BK Sentiment: 45% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. PEOPLE: +27% 2. ATM: +15% 3. BICO: +10% **Top Losers** 1. HIGH: -33% 2. GHST: -18% 3. WING: -17% **BINANCE FUTURES: Top Gainers** 1. PEOPLEUSDT: +26% 2. BICOUSDT: +15% **Top Losers** 1. HIGHUSDT: -33% 2. NOTUSDT: -14% **LARGEST VOLUME (24h)** 1. BTC/USDT ($13000m) 2. ETH/USDT ($9000m) **DAILY OUTLOOK** The top gainers in the market today are PEOPLE, ATM, and BICO. Meanwhile, BTC and BTC dominance are moving sideways, indicating market indecision. As we approach today's weekly candle close, it's a key to watch closely. While the long-term trend remains bullish, short-term uncertainty persists in the market.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,6,neutral,1.6932291666666668,1.239450077667876
2024-06-09 15:00:00+00:00,"VIP MARKET UPDATE: $BTC  The market is currently trading above the support trendline. However, trading volume is very low. Today's candle close will be crucial to watch. A high-volume bounce and breakout from the triangle pattern would be a bullish signal. Conversely, a breakdown and retest of the triangle would indicate a bearish trend.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,6,positive,0.8282175925925926,0.06324048828298416
2024-06-09 16:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC on the H4 timeframe is, after holding out its horizontal support level, successfully heading into the territory of the FVG gap level marked between 55.52% to 55.22%.  Currently, it is respecting its support level marked between 55.23% to 55.16%. If the price action breaks down this level, we can see a drop in the price action.  However, if it closes above this level, we can expect upward movement with the fulfillment of its FVG gap level.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,6,positive,1.6659953703703705,0.37257812973972537
2024-06-09 21:00:00+00:00,"**#BTC****/USDT UPDATE:** #BTC is now trading around 69.6k. Bitcoin is trading inside a rectangular zone on the daily time frame. So the Possible scenarios are If the price pumps up and breaks out of the rectangular zone, we could see bullish momentum in Bitcoin. Otherwise If price dumps and breaks down the rectangular zone, we can see bearish momentum in it. Stay tuned with us for further updates",0.0,0.0,0.0,0.0,0.0,1.0,2024,23,6,neutral,1.8010763888888888,1.8724690384281364
2024-06-10 02:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **Bitcoin has a larger market cap than the top 3 banks in the world, combined:**  Bitcoin: $1.37 trillion  JPMorgan Chase: $574 billion  Bank of America: $311 billion  IC Bank of China: $268 billion -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,0,positive,1.1760763888888888,0.4754665713732157
2024-06-10 08:00:00+00:00,"**June 10, 2024  MARKET ANALYSIS:** Market Cap: $2.52 Trillion 24h Volume: $51.57 Billion BTC Dominance: 54.2% ETH Dominance: 17.4% BK Health Standard: 5 (1 to 10) BK Sentiment: 46% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. AUDIO: +21% 2. OM: +13% 3. FIDA: +12% **Top Losers** 1. HIGH: -13% 2. PEOPLE: -10% 3. ORDI: -9% **BINANCE FUTURES: Top Gainers** 1. TURBOUSDT: +20% 2. OMUSDT: +12% **Top Losers** 1. HIGHUSDT: -14% 2. 1000RATSUSDT: -10% **LARGEST VOLUME (24h)** 1. BTC/USDT ($15200m) 2. ETH/USDT ($8300m) **DAILY OUTLOOK** OM and FIDA are currently the top gainers in the market. Meanwhile, BTC is moving sideways, and BTC.D was rejected from the resistance zone after an upward move. The weekly candle closed with indecision, indicating potential market uncertainty. If BTC continues to trade above the $68.5K zone, there is a chance of a reversal. However, if it breaks down below this level, further correction in the market is expected.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,0,neutral,1.4077662037037038,0.8746141894078397
2024-06-10 12:00:00+00:00," #Bitcoin and #Ethereum, balances on exchanges reaching lowest levels every day",0.0,0.0,0.0,0.0,0.0,1.0,2024,24,0,negative,0.9077662037037035,0.24657039494052357
2024-06-10 14:00:00+00:00,"VIP MARKET UPDATE: $BTC  It is currently trading above the trendline support of the ascending triangle. For a bullish confirmation, the bulls need significant volume to break out of the triangle. Conversely, if a breakdown occurs, with a retest of the triangle, it could signal a downward move.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,0,positive,-0.25910879629629635,-0.6065624223496273
2024-06-10 19:00:00+00:00,"The defunct exchange Mt. Gox transferred roughly 138,000 Bitcoin, valued at around $9.4 billion, on May 27th.",0.0,0.0,0.0,0.0,0.0,1.0,2024,24,0,neutral,0.414699074074074,0.30256611769894104
2024-06-10 19:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE on the H4 timeframe has successfully filled out the FVG gap, which is marked between the 55.52% to 55.22% levels. We can anticipate further upward movements if the price action holds its support level.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,0,positive,0.414699074074074,0.30256611769894104
2024-06-10 20:00:00+00:00,"$BTC VIP Analysis JUNE 10, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BULLISH -------------------- The price action of $BTC as expected bounced back from its horizontal support level which is marked between the $69,414 to $69,171 level. And the price action goes into the territory of its H3 FVG gap level which is marked between the $70,595 to $69,749 level. ------------------- MAIN INTEREST LEVELS SHORT $69,171 LONG $49,414 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,0,neutral,1.3505671296296295,0.6460397237456559
2024-06-11 01:00:00+00:00,"**June 11, 2024  MARKET ANALYSIS:** Market Cap: $2.52 Trillion 24h Volume: $65.95 Billion BTC Dominance: 54.2% ETH Dominance: 17.5% BK Health Standard: 5 (1 to 10) BK Sentiment: 46% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. LEVER: +17% 2. ROSE: +9% 3. GNO: +8% **Top Losers** 1. BICO: -18% 2. W: -14% 3. BURGER: -13% **BINANCE FUTURES: Top Gainers** 1. LEVERUSDT: +17% 2. ROSEUSDT: +9% **Top Losers** 1. BICOUSDT: -18% 2. WUSDT: -15% **LARGEST VOLUME (24h)** 1. BTC/USDT ($20600m) 2. ETH/USDT ($10300m) **DAILY OUTLOOK** LEVER, ROSE, and GNO are currently the top gainers in the market. Meanwhile, BTC and BTC.D are moving sideways, indicating uncertainty in the short-term market outlook. Bulls need to defend the $68.5K level, as a breakdown and retest below this level would confirm a bearish trend.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,1,neutral,0.9339004629629628,1.1040339970415185
2024-06-11 02:00:00+00:00,"**$BTC**** UPDATE VIP **-------------------- ****** 98,000 ****#Bitcoin**** have been taken off exchanges in the last 30 days, with 54,500 from Kraken and 25,200 from Coinbase ** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,1,positive,0.8505671296296294,0.8931065467659438
2024-06-11 07:00:00+00:00,"$BTC VIP Analysis JUNE 11, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BEARISH -------------------- The price action of $BTC is playing out our Mid Term Bearish Idea now as we expected. On the daily timeframe level, the price action of $BTC currently respects out horizontal support level which is marked between the $67,531 to $66,344 levels. The price action forms out the double top pattern level and after consolidating in a compression level it's trying to breakdown the support level ------------------- MAIN INTEREST LEVELS SHORT $69,171 LONG $61,151 PREDICTED DAILY RANGE $67,611 to $62,985 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,1,negative,1.4432060185185187,1.1025392979773334
2024-06-11 12:00:00+00:00,"#Bitcoin, the leading cryptocurrency by market value, fell over 2% to $67,900, extending the retreat from recent highs near $72,000. #Ether, the second-largest coin, followed suit, dipping below $3,550 at one point. The losses followed $64.9 million in cumulative outflows from the U.S.-listed spot bitcoin exchange-traded funds (ETFs) .",0.0,1.0,0.0,0.0,0.0,0.0,2024,24,1,negative,0.2309027777777779,-0.7017303540637104
2024-06-11 15:00:00+00:00,"VIP MARKET UPDATE: $BTC  After the breakdown of the ascending triangle, the market has moved toward the imbalance area. If it fails to reverse after filling the imbalance, we can expect further correction.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,1,negative,-0.8982638888888889,-1.3636091372855488
2024-06-11 15:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE on the H4 timeframe is getting rejected from its horizontal resistance level, which is marked between 55.52% to 55.22%. We can expect the price action to test its horizontal support level again, which might indicate a drop in the price of $BTC.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,1,negative,-0.8982638888888889,-1.3636091372855488
2024-06-11 19:00:00+00:00,"VIP MARKET UPDATE: $BTC  The trendline of the symmetrical triangle is the bulls' last hope for defense. If a breakdown retest occurs, it could lead to further market correction.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,1,negative,-2.5854398148148148,-2.7851274729197604
2024-06-12 02:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **Marathon Digital, the largest ****#Bitcoin**** mining company, sold 1.2K ****$BTC**** yesterday** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,2,positive,-2.4603124999999997,-1.1518880594836598
2024-06-12 07:00:00+00:00,"**June 12, 2024  MARKET ANALYSIS:** Market Cap: $2.44 Trillion 24h Volume: $83.63 Billion BTC Dominance: 54.3% ETH Dominance: 17.3% BK Health Standard: 4.9 (1 to 10) BK Sentiment: 47% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. SYN: +10% 2. GFT: +8% 3. CFX: +6% **Top Losers** 1. LEVER: -32% 2. CTK: -6% 3. VIB: -5% **BINANCE FUTURES: Top Gainers** 1. IDUSDT: +125% 2. 1000BONKUSDT: +10% **Top Losers **1. LEVERUSDT: -36% 2. HIGHUSDT: -17% **LARGEST VOLUME (24h)** 1. BTC/USDT ($32.69B) 2. ETH/USDT ($16.74B) **DAILY OUTLOOK** SYN, GFT, and CFX are currently the top gainers in the market, while BTC remains above its ascending trendline with BTC dominance (BTC.D) on the rise. However, market volume is notably low, reflecting a period of uncertainty. If the bulls fail to sustain the trendline support, we may see further market corrections. Monitoring the closure of the next few 4-hour candles will provide a clearer indication of the market's upcoming direction.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,2,neutral,-0.6359490740740742,0.8452695624642221
2024-06-12 08:00:00+00:00,"After so many attempts of breaking ATHs and getting severely rejected above 70K, #BITCOINseems exhausted, blackrock and other ETFs pumping and dumping larger volume than ever. Bitcoin is crashing very dramatically and is leaving no room for doubt. The week starts red right away. #BTCUSDT is still moving sideways in a consolidation zone around the 72,000 - 65,900 area on the 4-hour chart. A short-term correction continues to form. The price broke the 69,200 support level . Overall, the market will move in a range at this time, and the range correction will continue to develop. Trading will be carried out between levels. According to the current market structure and the price behavior after the clear breakout on the long-term chart, we are more likely to capture the market correction as long as the price remains below the $72,000 resistance level. The market will soon experience huge fluctuations.",0.0,1.0,0.0,0.0,0.0,0.0,2024,24,2,negative,-0.5069791666666666,0.7945993200213601
2024-06-12 08:00:00+00:00,"Marathon Digital, the largest #Bitcoin mining company, sold 1.2K $BTC yesterday  A negative signal",0.0,1.0,0.0,0.0,0.0,0.0,2024,24,2,negative,-0.5069791666666666,0.7945993200213601
2024-06-12 13:00:00+00:00,"**$BTC**** UPDATE VIP **-------------------- **JUST IN:**  **US inflation falls to 3.3%, lower than expectations.** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,2,positive,-1.5171990740740742,-1.8164441708424721
2024-06-12 13:00:00+00:00,"$BTC VIP Analysis JUNE 12, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BEARISH -------------------- The price action of $BTC on the daily timeframe level has bounced back from its horizontal support level and formed the leg-up level. The structure has changed and only if the price action closed above the level then we can see the further above movements. But the price action will fill out the (D) FVG gap level. ------------------- MAIN INTEREST LEVELS SHORT $69,171 LONG $61,151 PREDICTED DAILY RANGE $67,611 to $62,985 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,2,negative,-1.5171990740740742,-1.8164441708424721
2024-06-12 14:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE on the H4 timeframe successfully filled out the FVG gap completely after closing above it, but then faced rejection. On the H1 timeframe, the price action has changed its trend, indicating that it may reach its horizontal support level again.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,2,neutral,-1.3567939814814816,-1.6310835227299858
2024-06-12 14:00:00+00:00,"VIP MARKET UPDATE: $BTC   Exactly pumped as predicted from the ascending trendline support. For a clear bullish signal, the bulls now need to break out of the triangle pattern. The only bearish scenario would be a breakdown and subsequent retest of the triangle.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,24,2,positive,-1.3567939814814816,-1.6310835227299858
2024-06-12 18:00:00+00:00,"**$BTC**** UPDATE VIP **-------------------- ****** JUST IN: The Fed decides to keep rates the same (NO CHANGE)!** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,2,positive,-0.04788194444444438,0.38342798276620094
2024-06-12 20:00:00+00:00,"**$BTCUSDT****:** The price is currently near a level where it has previously found buying interest, preventing it from falling further. If the price bounces back (increases) from the current level, it suggests buyers are stepping in, and the price could rise towards a Upper resistance zone. If the price breaks below the support zone, the price could fall further towards a lower support level. The daily candle looks weak that suggests a strong possibility of a price decline.",0.0,0.0,1.0,0.0,0.0,0.0,2024,24,2,negative,0.934965277777778,1.426860747342673
2024-06-13 02:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **JUST IN:  Russia's Moscow Stock Exchange officially halts trading in ****#US**** Dollars and Euros.** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,24,3,positive,-0.07101851851851859,-0.20846154134834985
2024-06-13 07:00:00+00:00,"In the past 24 hours , 68,989 traders were liquidated , the total liquidations comes in at $229.87 million The largest single liquidation order happened on #Binance - #BTCUSDT/ value $9.62M",0.0,1.0,0.0,0.0,0.0,0.0,2024,24,3,negative,0.9469791666666664,0.8885488026183114
